sample	variable	value	purity	thresh	call	chrarm	CI95	HD_chr
SCI085	amp_chr_5q	0	0.94	0.053191489361702135	0	chr_5q	0.0022	yes
SCI085	amp_chr_6p	0	0.94	0.053191489361702135	0	chr_6p	0.0016	no
SCI085	amp_chr_6q	0	0.94	0.053191489361702135	0	chr_6q	0.0016	no
SCI085	amp_chr_7p	0	0.94	0.053191489361702135	0	chr_7p	0.0054	yes
SCI085	amp_chr_7q	0	0.94	0.053191489361702135	0	chr_7q	0.0017	yes
SCI085	amp_chr_8p	0.009	0.94	0.053191489361702135	0	chr_8p	0.0037	no
SCI085	amp_chr_8q_MYC_amp	0.005	0.94	0.053191489361702135	0	chr_8q_MYC_amp	0.0019	no
SCI085	amp_chr_9p	0.021	0.94	0.053191489361702135	0	chr_9p	0.0019	yes
SCI085	amp_chr_9q	0.022	0.94	0.053191489361702135	0	chr_9q	0.0022	yes
SCI085	amp_chr_10p	0.006	0.94	0.053191489361702135	0	chr_10p	0.003	no
SCI085	amp_chr_10q	0.013	0.94	0.053191489361702135	0	chr_10q	0.0026	no
SCI085	amp_chr_11p	0.111	0.94	0.053191489361702135	1	chr_11p	0.0039	yes
SCI085	amp_chr_11q	0	0.94	0.053191489361702135	0	chr_11q	0.0019	yes
SCI085	amp_chr_12p	0	0.94	0.053191489361702135	0	chr_12p	0.0036	no
SCI085	amp_chr_12q	0	0.94	0.053191489361702135	0	chr_12q	0.002	no
SCI085	amp_chr_13q	0	0.94	0.053191489361702135	0	chr_13q	0.0023	no
SCI085	amp_chr_14q	0	0.94	0.053191489361702135	0	chr_14q	0.0067	no
SCI085	amp_chr_15q	0	0.94	0.053191489361702135	0	chr_15q	0.0022	yes
SCI085	amp_chr_16p_BCMA	0.012	0.94	0.053191489361702135	0	chr_16p_BCMA	0.0034	no
SCI085	amp_chr_16q	0.014	0.94	0.053191489361702135	0	chr_16q	0.0048	no
SCI085	amp_chr_17p	0.008	0.94	0.053191489361702135	0	chr_17p	0.0022	no
SCI085	amp_chr_17q	0.008	0.94	0.053191489361702135	0	chr_17q	0.0022	no
SCI085	amp_chr_18p	0	0.94	0.053191489361702135	0	chr_18p	0.0023	no
SCI085	amp_chr_18q	0	0.94	0.053191489361702135	0	chr_18q	0.0023	no
SCI085	amp_chr_19p	0	0.94	0.053191489361702135	0	chr_19p	0.0064	yes
SCI085	amp_chr_19q	0	0.94	0.053191489361702135	0	chr_19q	0.0034	yes
SCI085	amp_chr_20p	0	0.94	0.053191489361702135	0	chr_20p	0.0038	no
SCI085	amp_chr_20q	0.007	0.94	0.053191489361702135	0	chr_20q	0.0032	no
SCI085	amp_chr_21q	0.005	0.94	0.053191489361702135	0	chr_21q	0.0043	yes
SCI085	amp_chr_22q	0	0.94	0.053191489361702135	0	chr_22q	0.0066	no
SCI085	del_chr_1p_CDKN2C	0.316	0.94	0.053191489361702135	1	chr_1p_CDKN2C	0.0018	no
SCI085	del_chr_1p_EVI5	0.316	0.94	0.053191489361702135	1	chr_1p_EVI5	0.0018	no
SCI085	del_chr_1p_TENT5C	0.316	0.94	0.053191489361702135	1	chr_1p_TENT5C	0.0018	no
SCI085	del_chr_1q	0	0.94	0.053191489361702135	0	chr_1q	0.002	no
SCI085	del_chr_2p	0.003	0.94	0.053191489361702135	0	chr_2p	0.0021	no
SCI085	del_chr_2q_SP140	0	0.94	0.053191489361702135	0	chr_2q_SP140	0.003	no
SCI085	del_chr_3p	0.009	0.94	0.053191489361702135	0	chr_3p	0.0021	no
SCI085	del_chr_3q_BCL6	0.015	0.94	0.053191489361702135	0	chr_3q_BCL6	0.002	no
SCI085	del_chr_4p_NSD2	0.033	0.94	0.053191489361702135	0	chr_4p_NSD2	0.003	no
SCI085	del_chr_4q	0.006	0.94	0.053191489361702135	0	chr_4q	0.0018	no
SCI085	del_chr_5p	0.01	0.94	0.053191489361702135	0	chr_5p	0.0024	no
SCI085	del_chr_5q	0.007	0.94	0.053191489361702135	0	chr_5q	0.0022	no
SCI085	del_chr_6p	0	0.94	0.053191489361702135	0	chr_6p	0.0016	no
SCI085	del_chr_6q	0	0.94	0.053191489361702135	0	chr_6q	0.0016	no
SCI085	del_chr_7p	0.121	0.94	0.053191489361702135	1	chr_7p	0.0054	no
SCI085	del_chr_7q	0	0.94	0.053191489361702135	0	chr_7q	0.0017	no
SCI085	del_chr_8p	0	0.94	0.053191489361702135	0	chr_8p	0.0037	no
SCI085	del_chr_8q_MYC_del	0	0.94	0.053191489361702135	0	chr_8q_MYC_del	0.0019	no
SCI085	del_chr_9p	0	0.94	0.053191489361702135	0	chr_9p	0.0019	no
SCI085	del_chr_9q	0	0.94	0.053191489361702135	0	chr_9q	0.0022	no
SCI085	del_chr_10p	0	0.94	0.053191489361702135	0	chr_10p	0.003	no
SCI085	del_chr_10q	0	0.94	0.053191489361702135	0	chr_10q	0.0026	no
SCI085	del_chr_11p	0	0.94	0.053191489361702135	0	chr_11p	0.0039	no
SCI085	del_chr_11q_BIRC2	0.017	0.94	0.053191489361702135	0	chr_11q_BIRC2	0.0019	no
SCI085	del_chr_12p	0.029	0.94	0.053191489361702135	0	chr_12p	0.0036	no
SCI085	del_chr_12q	0.034	0.94	0.053191489361702135	0	chr_12q	0.002	no
SCI085	del_chr_13q	0.025	0.94	0.053191489361702135	0	chr_13q	0.0023	no
SCI085	del_chr_14q_MAX	0.994	0.94	0.053191489361702135	1	chr_14q_MAX	0.0103	no
SCI085	del_chr_15q	0.011	0.94	0.053191489361702135	0	chr_15q	0.0022	no
SCI085	del_chr_16p	0	0.94	0.053191489361702135	0	chr_16p	0.0034	no
SCI085	del_chr_16q_CYLD	0	0.94	0.053191489361702135	0	chr_16q_CYLD	0.0041	no
SCI085	del_chr_17p	0	0.94	0.053191489361702135	0	chr_17p	0.0022	no
SCI085	del_chr_17q	0	0.94	0.053191489361702135	0	chr_17q	0.0022	no
SCI085	del_chr_18p	0.014	0.94	0.053191489361702135	0	chr_18p	0.0023	no
SCI085	del_chr_18q	0.014	0.94	0.053191489361702135	0	chr_18q	0.0023	no
SCI085	del_chr_19p	0.008	0.94	0.053191489361702135	0	chr_19p	0.0064	no
SCI085	del_chr_19q	0.014	0.94	0.053191489361702135	0	chr_19q	0.0034	no
SCI085	del_chr_20p	0.233	0.94	0.053191489361702135	1	chr_20p	0.0038	no
SCI085	del_chr_20q	0	0.94	0.053191489361702135	0	chr_20q	0.0032	no
SCI085	del_chr_21q	0	0.94	0.053191489361702135	0	chr_21q	0.0043	no
SCI085	del_chr_22q_XBP1	0	0.94	0.053191489361702135	0	chr_22q_XBP1	0.0043	no
SCI085	HyperDiploidy	0	0.94	0.053191489361702135	0	NA	0.0028	NA
SCI094	amp_chr_1p	0	0.92	0.05434782608695652	0	chr_1p	0.0045	no
SCI094	amp_chr_1q_MCL1	0.274	0.92	0.05434782608695652	1	chr_1q_MCL1	0.0472	no
SCI094	amp_chr_2p	0.012	0.92	0.05434782608695652	0	chr_2p	0.003	no
SCI094	amp_chr_2q	0.008	0.92	0.05434782608695652	0	chr_2q	0.0025	no
SCI094	amp_chr_3p	0	0.92	0.05434782608695652	0	chr_3p	0.0015	yes
SCI094	amp_chr_3q_TERC	0	0.92	0.05434782608695652	0	chr_3q_TERC	0.0015	yes
SCI094	amp_chr_4p	0.006	0.92	0.05434782608695652	0	chr_4p	0.0019	no
SCI094	amp_chr_4q	0.011	0.92	0.05434782608695652	0	chr_4q	0.0027	no
SCI094	amp_chr_5p	0	0.92	0.05434782608695652	0	chr_5p	0.0023	yes
SCI094	amp_chr_5q	0	0.92	0.05434782608695652	0	chr_5q	0.0029	yes
SCI094	amp_chr_6p	0	0.92	0.05434782608695652	0	chr_6p	0.0024	no
SCI094	amp_chr_6q	0.033	0.92	0.05434782608695652	0	chr_6q	0.0031	no
SCI094	amp_chr_7p	0.01	0.92	0.05434782608695652	0	chr_7p	0.004	yes
SCI094	amp_chr_7q	0.004	0.92	0.05434782608695652	0	chr_7q	0.0025	yes
SCI094	amp_chr_8p	0.019	0.92	0.05434782608695652	0	chr_8p	0.0017	no
SCI094	amp_chr_8q_MYC_amp	0.019	0.92	0.05434782608695652	0	chr_8q_MYC_amp	0.0017	no
SCI094	amp_chr_9p	0.002	0.92	0.05434782608695652	0	chr_9p	0.0053	yes
SCI094	amp_chr_9q	0.057	0.92	0.05434782608695652	1	chr_9q	0.0052	yes
SCI094	amp_chr_10p	0.022	0.92	0.05434782608695652	0	chr_10p	0.0032	no
SCI094	amp_chr_10q	0.021	0.92	0.05434782608695652	0	chr_10q	0.0032	no
SCI094	amp_chr_11p	0	0.92	0.05434782608695652	0	chr_11p	0.0028	yes
SCI094	amp_chr_11q	0	0.92	0.05434782608695652	0	chr_11q	0.0042	yes
SCI094	amp_chr_12p	0	0.92	0.05434782608695652	0	chr_12p	0.0046	no
SCI094	amp_chr_12q	0	0.92	0.05434782608695652	0	chr_12q	0.0033	no
SCI094	amp_chr_13q	0	0.92	0.05434782608695652	0	chr_13q	0.0036	no
SCI094	amp_chr_14q	0	0.92	0.05434782608695652	0	chr_14q	0.0062	no
SCI094	amp_chr_15q	0	0.92	0.05434782608695652	0	chr_15q	0.0035	yes
SCI094	amp_chr_16p_BCMA	0	0.92	0.05434782608695652	0	chr_16p_BCMA	0.0115	no
SCI094	amp_chr_16q	0	0.92	0.05434782608695652	0	chr_16q	0.0073	no
SCI094	amp_chr_17p	0.06	0.92	0.05434782608695652	1	chr_17p	0.0048	no
SCI094	amp_chr_17q	0.036	0.92	0.05434782608695652	0	chr_17q	0.0035	no
SCI094	amp_chr_18p	0	0.92	0.05434782608695652	0	chr_18p	0.0024	no
SCI094	amp_chr_18q	0	0.92	0.05434782608695652	0	chr_18q	0.0024	no
SCI094	amp_chr_19p	0	0.92	0.05434782608695652	0	chr_19p	0.0043	yes
SCI094	amp_chr_19q	0	0.92	0.05434782608695652	0	chr_19q	0.0057	yes
SCI094	amp_chr_20p	0.023	0.92	0.05434782608695652	0	chr_20p	0.0045	no
SCI094	amp_chr_20q	0	0.92	0.05434782608695652	0	chr_20q	0.0064	no
SCI094	amp_chr_21q	0.02	0.92	0.05434782608695652	0	chr_21q	0.0046	yes
SCI094	amp_chr_22q	0.056	0.92	0.05434782608695652	1	chr_22q	0.008	no
SCI094	del_chr_1p_CDKN2C	0	0.92	0.05434782608695652	0	chr_1p_CDKN2C	0.0028	no
SCI094	del_chr_1p_EVI5	0.758	0.92	0.05434782608695652	1	chr_1p_EVI5	0.0043	no
SCI094	del_chr_1p_TENT5C	0.169	0.92	0.05434782608695652	1	chr_1p_TENT5C	0.0043	no
SCI094	del_chr_1q	0	0.92	0.05434782608695652	0	chr_1q	0.0038	no
SCI094	del_chr_2p	0	0.92	0.05434782608695652	0	chr_2p	0.003	no
SCI094	del_chr_2q_SP140	0	0.92	0.05434782608695652	0	chr_2q_SP140	0.0032	no
SCI094	del_chr_3p	0.035	0.92	0.05434782608695652	0	chr_3p	0.0015	no
SCI094	del_chr_3q_BCL6	0.035	0.92	0.05434782608695652	0	chr_3q_BCL6	0.0015	no
SCI094	del_chr_4p_NSD2	0	0.92	0.05434782608695652	0	chr_4p_NSD2	0.0019	no
SCI094	del_chr_4q	0	0.92	0.05434782608695652	0	chr_4q	0.0027	no
SCI094	del_chr_5p	0.016	0.92	0.05434782608695652	0	chr_5p	0.0023	no
SCI094	del_chr_5q	0.01	0.92	0.05434782608695652	0	chr_5q	0.0029	no
SCI094	del_chr_6p	0.002	0.92	0.05434782608695652	0	chr_6p	0.0024	no
SCI094	del_chr_6q	0	0.92	0.05434782608695652	0	chr_6q	0.0031	no
SCI094	del_chr_7p	0	0.92	0.05434782608695652	0	chr_7p	0.004	no
SCI094	del_chr_7q	0	0.92	0.05434782608695652	0	chr_7q	0.0025	no
SCI094	del_chr_8p	0	0.92	0.05434782608695652	0	chr_8p	0.0017	no
SCI094	del_chr_8q_MYC_del	0	0.92	0.05434782608695652	0	chr_8q_MYC_del	0.0017	no
SCI094	del_chr_9p	0	0.92	0.05434782608695652	0	chr_9p	0.0053	no
SCI094	del_chr_9q	0	0.92	0.05434782608695652	0	chr_9q	0.0052	no
SCI094	del_chr_10p	0	0.92	0.05434782608695652	0	chr_10p	0.0032	no
SCI094	del_chr_10q	0	0.92	0.05434782608695652	0	chr_10q	0.0032	no
SCI094	del_chr_11p	0.042	0.92	0.05434782608695652	0	chr_11p	0.0028	no
SCI094	del_chr_11q_BIRC2	0.045	0.92	0.05434782608695652	0	chr_11q_BIRC2	0.0043	no
SCI094	del_chr_12p	0.023	0.92	0.05434782608695652	0	chr_12p	0.0046	no
SCI094	del_chr_12q	0.035	0.92	0.05434782608695652	0	chr_12q	0.0033	no
SCI094	del_chr_13q	1	0.92	0.05434782608695652	1	chr_13q	0.0036	no
SCI094	del_chr_14q_MAX	1	0.92	0.05434782608695652	1	chr_14q_MAX	0.0163	no
SCI094	del_chr_15q	0.022	0.92	0.05434782608695652	0	chr_15q	0.0035	no
SCI094	del_chr_16p	0.979	0.92	0.05434782608695652	1	chr_16p	0.0058	no
SCI094	del_chr_16q_CYLD	0.557	0.92	0.05434782608695652	1	chr_16q_CYLD	0.0081	no
SCI094	del_chr_17p	0	0.92	0.05434782608695652	0	chr_17p	0.0048	no
SCI094	del_chr_17q	0	0.92	0.05434782608695652	0	chr_17q	0.0035	no
SCI094	del_chr_18p	0.014	0.92	0.05434782608695652	0	chr_18p	0.0024	no
SCI094	del_chr_18q	0.014	0.92	0.05434782608695652	0	chr_18q	0.0024	no
SCI094	del_chr_19p	0.007	0.92	0.05434782608695652	0	chr_19p	0.0043	no
SCI094	del_chr_19q	0.045	0.92	0.05434782608695652	0	chr_19q	0.0057	no
SCI094	del_chr_20p	0	0.92	0.05434782608695652	0	chr_20p	0.0045	no
SCI094	del_chr_20q	0.695	0.92	0.05434782608695652	1	chr_20q	0.0064	no
SCI094	del_chr_21q	0	0.92	0.05434782608695652	0	chr_21q	0.0046	no
SCI094	del_chr_22q_XBP1	0	0.92	0.05434782608695652	0	chr_22q_XBP1	0.0048	no
SCI094	HyperDiploidy	0	0.92	0.05434782608695652	0	NA	0.0028	NA
SCI096	amp_chr_1p	0	0.83	0.06024096385542169	0	chr_1p	0.0021	no
SCI096	amp_chr_1q_MCL1	0	0.83	0.06024096385542169	0	chr_1q_MCL1	0.0023	no
SCI096	amp_chr_2p	0.008	0.83	0.06024096385542169	0	chr_2p	0.0038	no
SCI096	amp_chr_2q	0.025	0.83	0.06024096385542169	0	chr_2q	0.002	no
SCI096	amp_chr_3p	0	0.83	0.06024096385542169	0	chr_3p	0.0027	yes
SCI096	amp_chr_3q_TERC	0	0.83	0.06024096385542169	0	chr_3q_TERC	0.002	yes
SCI096	amp_chr_4p	0.021	0.83	0.06024096385542169	0	chr_4p	0.0033	no
SCI096	amp_chr_4q	0.057	0.83	0.06024096385542169	0	chr_4q	0.0021	no
SCI096	amp_chr_5p	0	0.83	0.06024096385542169	0	chr_5p	0.0017	yes
SCI096	amp_chr_5q	0	0.83	0.06024096385542169	0	chr_5q	0.0017	yes
SCI096	amp_chr_6p	0.076	0.83	0.06024096385542169	1	chr_6p	0.003	no
SCI096	amp_chr_6q	0	0.83	0.06024096385542169	0	chr_6q	0.0021	no
SCI096	amp_chr_7p	0	0.83	0.06024096385542169	0	chr_7p	0.0019	yes
SCI096	amp_chr_7q	0	0.83	0.06024096385542169	0	chr_7q	0.0019	yes
SCI096	amp_chr_8p	0.031	0.83	0.06024096385542169	0	chr_8p	0.0019	no
SCI096	amp_chr_8q_MYC_amp	0.031	0.83	0.06024096385542169	0	chr_8q_MYC_amp	0.0019	no
SCI096	amp_chr_9p	-999	0.83	0.06024096385542169	-999	chr_9p	0.0037	yes
SCI096	amp_chr_9q	-999	0.83	0.06024096385542169	-999	chr_9q	0.0069	yes
SCI096	amp_chr_10p	0.011	0.83	0.06024096385542169	0	chr_10p	0.0034	no
SCI096	amp_chr_10q	0.019	0.83	0.06024096385542169	0	chr_10q	0.0026	no
SCI096	amp_chr_11p	-999	0.83	0.06024096385542169	-999	chr_11p	0.002	yes
SCI096	amp_chr_11q	-999	0.83	0.06024096385542169	-999	chr_11q	0.002	yes
SCI096	amp_chr_12p	0	0.83	0.06024096385542169	0	chr_12p	0.0041	no
SCI096	amp_chr_12q	0	0.83	0.06024096385542169	0	chr_12q	0.0023	no
SCI096	amp_chr_13q	0.034	0.83	0.06024096385542169	0	chr_13q	0.0025	no
SCI096	amp_chr_14q	0.556	0.83	0.06024096385542169	1	chr_14q	0.0025	no
SCI096	amp_chr_15q	-999	0.83	0.06024096385542169	-999	chr_15q	0.0032	yes
SCI096	amp_chr_16p_BCMA	0.029	0.83	0.06024096385542169	0	chr_16p_BCMA	0.0025	no
SCI096	amp_chr_16q	0.029	0.83	0.06024096385542169	0	chr_16q	0.0025	no
SCI096	amp_chr_17p	0	0.83	0.06024096385542169	0	chr_17p	0.0034	no
SCI096	amp_chr_17q	0	0.83	0.06024096385542169	0	chr_17q	0.0039	no
SCI096	amp_chr_18p	0.528	0.83	0.06024096385542169	1	chr_18p	0.0028	no
SCI096	amp_chr_18q	0.526	0.83	0.06024096385542169	1	chr_18q	0.0034	no
SCI096	amp_chr_19p	0	0.83	0.06024096385542169	0	chr_19p	0.0035	yes
SCI096	amp_chr_19q	0	0.83	0.06024096385542169	0	chr_19q	0.0046	yes
SCI096	amp_chr_20p	0	0.83	0.06024096385542169	0	chr_20p	0.0042	no
SCI096	amp_chr_20q	0	0.83	0.06024096385542169	0	chr_20q	0.0051	no
SCI096	amp_chr_21q	0.006	0.83	0.06024096385542169	0	chr_21q	0.004	yes
SCI096	amp_chr_22q	0	0.83	0.06024096385542169	0	chr_22q	0.0071	no
SCI096	del_chr_1p_CDKN2C	0.014	0.83	0.06024096385542169	0	chr_1p_CDKN2C	0.0021	no
SCI096	del_chr_1p_EVI5	0.014	0.83	0.06024096385542169	0	chr_1p_EVI5	0.0021	no
SCI096	del_chr_1p_TENT5C	0.014	0.83	0.06024096385542169	0	chr_1p_TENT5C	0.0021	no
SCI096	del_chr_1q	0.014	0.83	0.06024096385542169	0	chr_1q	0.0023	no
SCI096	del_chr_2p	0	0.83	0.06024096385542169	0	chr_2p	0.0038	no
SCI096	del_chr_2q_SP140	0	0.83	0.06024096385542169	0	chr_2q_SP140	0.0019	no
SCI096	del_chr_3p	0.051	0.83	0.06024096385542169	0	chr_3p	0.0027	no
SCI096	del_chr_3q_BCL6	0.034	0.83	0.06024096385542169	0	chr_3q_BCL6	0.002	no
SCI096	del_chr_4p_NSD2	0	0.83	0.06024096385542169	0	chr_4p_NSD2	0.0033	no
SCI096	del_chr_4q	0	0.83	0.06024096385542169	0	chr_4q	0.0021	no
SCI096	del_chr_5p	0.013	0.83	0.06024096385542169	0	chr_5p	0.0017	no
SCI096	del_chr_5q	0.013	0.83	0.06024096385542169	0	chr_5q	0.0017	no
SCI096	del_chr_6p	0	0.83	0.06024096385542169	0	chr_6p	0.003	no
SCI096	del_chr_6q	0.945	0.83	0.06024096385542169	1	chr_6q	0.0021	no
SCI096	del_chr_7p	0.027	0.83	0.06024096385542169	0	chr_7p	0.0019	no
SCI096	del_chr_7q	0.027	0.83	0.06024096385542169	0	chr_7q	0.0019	no
SCI096	del_chr_8p	0	0.83	0.06024096385542169	0	chr_8p	0.0019	no
SCI096	del_chr_8q_MYC_del	0	0.83	0.06024096385542169	0	chr_8q_MYC_del	0.0019	no
SCI096	del_chr_9p	0	0.83	0.06024096385542169	0	chr_9p	0.0037	no
SCI096	del_chr_9q	0	0.83	0.06024096385542169	0	chr_9q	0.0069	no
SCI096	del_chr_10p	0	0.83	0.06024096385542169	0	chr_10p	0.0034	no
SCI096	del_chr_10q	0	0.83	0.06024096385542169	0	chr_10q	0.0026	no
SCI096	del_chr_11p	0	0.83	0.06024096385542169	0	chr_11p	0.002	no
SCI096	del_chr_11q_BIRC2	0	0.83	0.06024096385542169	0	chr_11q_BIRC2	0.002	no
SCI096	del_chr_12p	0.027	0.83	0.06024096385542169	0	chr_12p	0.0041	no
SCI096	del_chr_12q	0.034	0.83	0.06024096385542169	0	chr_12q	0.0023	no
SCI096	del_chr_13q	0	0.83	0.06024096385542169	0	chr_13q	0.0025	no
SCI096	del_chr_14q_MAX	0	0.83	0.06024096385542169	0	chr_14q_MAX	0.0025	no
SCI096	del_chr_15q	0	0.83	0.06024096385542169	0	chr_15q	0.0032	no
SCI096	del_chr_16p	0	0.83	0.06024096385542169	0	chr_16p	0.0025	no
SCI096	del_chr_16q_CYLD	0	0.83	0.06024096385542169	0	chr_16q_CYLD	0.0025	no
SCI096	del_chr_17p	0.029	0.83	0.06024096385542169	0	chr_17p	0.0034	no
SCI096	del_chr_17q	0.036	0.83	0.06024096385542169	0	chr_17q	0.0039	no
SCI096	del_chr_18p	0	0.83	0.06024096385542169	0	chr_18p	0.0028	no
SCI096	del_chr_18q	0	0.83	0.06024096385542169	0	chr_18q	0.0034	no
SCI096	del_chr_19p	0.131	0.83	0.06024096385542169	1	chr_19p	0.0035	no
SCI096	del_chr_19q	0.136	0.83	0.06024096385542169	1	chr_19q	0.0046	no
SCI096	del_chr_20p	0.016	0.83	0.06024096385542169	0	chr_20p	0.0042	no
SCI096	del_chr_20q	0.029	0.83	0.06024096385542169	0	chr_20q	0.0051	no
SCI096	del_chr_21q	0	0.83	0.06024096385542169	0	chr_21q	0.004	no
SCI096	del_chr_22q_XBP1	0.04	0.83	0.06024096385542169	0	chr_22q_XBP1	0.0048	no
SCI096	HyperDiploidy	0.822	0.83	0.06024096385542169	1	NA	0.0032	NA
SCI098	amp_chr_1p	0.014	0.88	0.05681818181818182	0	chr_1p	0.002	no
SCI098	amp_chr_1q_MCL1	1	0.88	0.05681818181818182	1	chr_1q_MCL1	0.0021	no
SCI098	amp_chr_2p	0.042	0.88	0.05681818181818182	0	chr_2p	0.0023	no
SCI098	amp_chr_2q	0.028	0.88	0.05681818181818182	0	chr_2q	0.0018	no
SCI098	amp_chr_3p	0	0.88	0.05681818181818182	0	chr_3p	0.0016	yes
SCI098	amp_chr_3q_TERC	0	0.88	0.05681818181818182	0	chr_3q_TERC	0.0016	yes
SCI098	amp_chr_4p	0	0.88	0.05681818181818182	0	chr_4p	0.0052	no
SCI098	amp_chr_4q	0.227	0.88	0.05681818181818182	1	chr_4q	0.0021	no
SCI098	amp_chr_5p	1	0.88	0.05681818181818182	1	chr_5p	0.0042	yes
SCI098	amp_chr_5q	0.013	0.88	0.05681818181818182	0	chr_5q	0.0018	yes
SCI098	amp_chr_6p	0.936	0.88	0.05681818181818182	1	chr_6p	0.0047	no
SCI098	amp_chr_6q	0	0.88	0.05681818181818182	0	chr_6q	0.0035	no
SCI098	amp_chr_7p	0	0.88	0.05681818181818182	0	chr_7p	0.0019	yes
SCI098	amp_chr_7q	0	0.88	0.05681818181818182	0	chr_7q	0.0026	yes
SCI098	amp_chr_8p	0.035	0.88	0.05681818181818182	0	chr_8p	0.0018	no
SCI098	amp_chr_8q_MYC_amp	0.035	0.88	0.05681818181818182	0	chr_8q_MYC_amp	0.0018	no
SCI098	amp_chr_9p	0	0.88	0.05681818181818182	0	chr_9p	0.002	yes
SCI098	amp_chr_9q	0	0.88	0.05681818181818182	0	chr_9q	0.002	yes
SCI098	amp_chr_10p	0.017	0.88	0.05681818181818182	0	chr_10p	0.0019	no
SCI098	amp_chr_10q	0.017	0.88	0.05681818181818182	0	chr_10q	0.0019	no
SCI098	amp_chr_11p	0	0.88	0.05681818181818182	0	chr_11p	0.0031	yes
SCI098	amp_chr_11q	0	0.88	0.05681818181818182	0	chr_11q	0.0022	yes
SCI098	amp_chr_12p	0	0.88	0.05681818181818182	0	chr_12p	0.007	no
SCI098	amp_chr_12q	0	0.88	0.05681818181818182	0	chr_12q	0.0022	no
SCI098	amp_chr_13q	0	0.88	0.05681818181818182	0	chr_13q	0.0048	no
SCI098	amp_chr_14q	0	0.88	0.05681818181818182	0	chr_14q	0.0062	no
SCI098	amp_chr_15q	0	0.88	0.05681818181818182	0	chr_15q	0.0028	yes
SCI098	amp_chr_16p_BCMA	0.004	0.88	0.05681818181818182	0	chr_16p_BCMA	0.0053	no
SCI098	amp_chr_16q	0.052	0.88	0.05681818181818182	0	chr_16q	0.0027	no
SCI098	amp_chr_17p	0	0.88	0.05681818181818182	0	chr_17p	0.0044	no
SCI098	amp_chr_17q	0	0.88	0.05681818181818182	0	chr_17q	0.0028	no
SCI098	amp_chr_18p	0	0.88	0.05681818181818182	0	chr_18p	0.0036	no
SCI098	amp_chr_18q	0	0.88	0.05681818181818182	0	chr_18q	0.0036	no
SCI098	amp_chr_19p	1	0.88	0.05681818181818182	1	chr_19p	0.0062	yes
SCI098	amp_chr_19q	0	0.88	0.05681818181818182	0	chr_19q	0.0037	yes
SCI098	amp_chr_20p	0.011	0.88	0.05681818181818182	0	chr_20p	0.004	no
SCI098	amp_chr_20q	0	0.88	0.05681818181818182	0	chr_20q	0.0038	no
SCI098	amp_chr_21q	0	0.88	0.05681818181818182	0	chr_21q	0.0038	yes
SCI098	amp_chr_22q	0	0.88	0.05681818181818182	0	chr_22q	0.0067	no
SCI098	del_chr_1p_CDKN2C	0	0.88	0.05681818181818182	0	chr_1p_CDKN2C	0.002	no
SCI098	del_chr_1p_EVI5	0	0.88	0.05681818181818182	0	chr_1p_EVI5	0.002	no
SCI098	del_chr_1p_TENT5C	0	0.88	0.05681818181818182	0	chr_1p_TENT5C	0.002	no
SCI098	del_chr_1q	0	0.88	0.05681818181818182	0	chr_1q	0.0021	no
SCI098	del_chr_2p	0	0.88	0.05681818181818182	0	chr_2p	0.0023	no
SCI098	del_chr_2q_SP140	0	0.88	0.05681818181818182	0	chr_2q_SP140	0.0018	no
SCI098	del_chr_3p	0.03	0.88	0.05681818181818182	0	chr_3p	0.0016	no
SCI098	del_chr_3q_BCL6	0.03	0.88	0.05681818181818182	0	chr_3q_BCL6	0.0016	no
SCI098	del_chr_4p_NSD2	0.719	0.88	0.05681818181818182	1	chr_4p_NSD2	0.0038	no
SCI098	del_chr_4q	0	0.88	0.05681818181818182	0	chr_4q	0.0021	no
SCI098	del_chr_5p	0	0.88	0.05681818181818182	0	chr_5p	0.0042	no
SCI098	del_chr_5q	0	0.88	0.05681818181818182	0	chr_5q	0.0018	no
SCI098	del_chr_6p	0	0.88	0.05681818181818182	0	chr_6p	0.0047	no
SCI098	del_chr_6q	0.402	0.88	0.05681818181818182	1	chr_6q	0.0035	no
SCI098	del_chr_7p	0.02	0.88	0.05681818181818182	0	chr_7p	0.0019	no
SCI098	del_chr_7q	0.021	0.88	0.05681818181818182	0	chr_7q	0.0026	no
SCI098	del_chr_8p	0	0.88	0.05681818181818182	0	chr_8p	0.0018	no
SCI098	del_chr_8q_MYC_del	0	0.88	0.05681818181818182	0	chr_8q_MYC_del	0.0018	no
SCI098	del_chr_9p	0.016	0.88	0.05681818181818182	0	chr_9p	0.002	no
SCI098	del_chr_9q	0.016	0.88	0.05681818181818182	0	chr_9q	0.002	no
SCI098	del_chr_10p	0	0.88	0.05681818181818182	0	chr_10p	0.0019	no
SCI098	del_chr_10q	0	0.88	0.05681818181818182	0	chr_10q	0.0019	no
SCI098	del_chr_11p	0.066	0.88	0.05681818181818182	1	chr_11p	0.0031	no
SCI098	del_chr_11q_BIRC2	0.069	0.88	0.05681818181818182	1	chr_11q_BIRC2	0.0022	no
SCI098	del_chr_12p	0.068	0.88	0.05681818181818182	1	chr_12p	0.007	no
SCI098	del_chr_12q	0.059	0.88	0.05681818181818182	1	chr_12q	0.0022	no
SCI098	del_chr_13q	0.988	0.88	0.05681818181818182	1	chr_13q	0.0048	no
