ID	chr	start	end	n_probes	Seg.CN	width	CN	purity	SD	CI95	CI95_purCorr
CTF041	8	222500	52949940	9995	-0.006962659748356167	52727440	1.99037095833215	0.95	0.12533141373155002	0.0024558564358747397	0.002585112037762884
CTF041	8	52959940	53004940	9	0.5441782413745483	45000	2.9163790467347273	0.95	0.12533141373155002	0.08184141316670217	0.08614885596494966
CTF041	8	53014940	145047114	18321	-0.009731331873566324	92032174	1.9865549057041247	0.95	0.12533141373155002	0.0018139269244033095	0.0019093967625297996
CTF041	9	207500	137373048	22894	0.003946562996227711	137165548	2.00547858808413	0.95	0.12533141373155002	0.001622682435653806	0.0017080867743724274
CTF041	10	56560	26623571	5304	-0.009695386559968211	26567011	1.986604402116478	0.95	0.12533141373155002	0.0033712628653570094	0.0035486977530073786
CTF041	10	26628571	26643571	3	0.0718310794260185	15000	2.1020996756001833	0.95	0.12533141373155002	0.14175348576796462	0.14921419554522591
CTF041	10	26648571	38859369	2433	-0.008107773671733421	12210798	1.9887917630527345	0.95	0.12533141373155002	0.004977638123794578	0.0052396190776785034
CTF041	10	41693522	41885273	38	0.3857106694976588	191751	2.61300642039885	0.95	0.12533141373155002	0.03982929105375698	0.04192556953027051
CTF041	10	42117052	133558996	18068	-0.00975717583312991	91441944	1.9865193195384045	0.95	0.12533141373155002	0.0018265826728313492	0.0019227186029803676
CTF041	11	187500	69357732	13045	-0.008089385492269455	69170232	1.9888171117867892	0.95	0.12533141373155002	0.0021496726587626747	0.002262813325013342
CTF041	11	69372732	76856456	1461	0.5742722323036561	7483724	2.9778523692893946	0.95	0.12533141373155002	0.006423463586761333	0.006761540617643509
CTF041	11	76861456	76876456	3	0.5720540650083595	15000	2.973277390368578	0.95	0.12533141373155002	0.14175348576796462	0.14921419554522591
CTF041	11	76881456	81756458	975	0.5801005598200785	4875002	2.9899068947568983	0.95	0.12533141373155002	0.007863068637110022	0.008276914354852656
CTF041	11	81766458	81786458	4	0.5987702726846379	20000	3.0288502948576164	0.95	0.12533141373155002	0.12276211975005324	0.12922328394742447
CTF041	11	81791458	134577606	10523	0.5780735523939197	52786148	2.9857089820233624	0.95	0.12533141373155002	0.002393451267338717	0.002519422386672334
CTF041	12	45315	131862955	25784	-0.007037252179269769	131817640	1.9902680517816067	0.95	0.12533141373155002	0.0015290413430380423	0.0016095172031979394
CTF041	13	19248360	113483185	18799	-0.09321319534914264	94234825	1.87486511283398	0.95	0.12533141373155002	0.0017907171814507904	0.0018849654541587268
CTF041	14	19170295	19954341	68	-0.41174270342272723	784046	1.5034295823998611	0.95	0.12533141373155002	0.02977418744436432	0.031341249941436125
CTF041	14	19984341	102906163	16401	-0.0015092037483255766	82921822	1.9979088932983093	0.95	0.12533141373155002	0.0019171637566549845	0.0020180671122684048
CTF041	14	102911163	105786512	575	0.011174132348550244	2875349	2.015550781802076	0.95	0.12533141373155002	0.01023906858723472	0.010777966933931285
CTF041	15	22009549	23226874	143	-0.028028469745423994	1217325	1.961519299515143	0.95	0.12533141373155002	0.02053176835450314	0.021612387741582254
CTF041	15	23442353	24797353	271	-0.0075869948170972715	1355000	1.9895097995226532	0.95	0.12533141373155002	0.014914535392885347	0.015699510939879313
CTF041	15	24802353	99792295	14903	9.644515280685182e-4	74989942	2.0013374607159555	0.95	0.12533141373155002	0.0020112104819330653	0.0021170636651927006
CTF041	16	42500	32126179	6399	-0.0066309832217496065	32083679	1.9908285985116407	0.95	0.12533141373155002	0.0030692927916181464	0.0032308345174927857
CTF041	16	34025033	35213129	94	0.012111432226275564	1188096	2.016860683941376	0.95	0.12533141373155002	0.02532389170919423	0.026656728114941294
CTF041	16	35533129	36051430	104	0.010978264549072383	518301	2.0152771586956018	0.95	0.12533141373155002	0.024075632466751373	0.025342771017633027
CTF041	16	46818588	88756092	8384	-0.0011623573456436332	41937504	1.9983892795196954	0.95	0.12533141373155002	0.002681444050748241	0.0028225726849981487
CTF041	17	157709	16689186	3289	-0.008805679815552624	16531477	1.9878299143710871	0.95	0.12533141373155002	0.004281169647994813	0.004506494366310329
CTF041	17	16859186	46135134	4486	-0.0055611147982946064	29275948	1.99230549732929	0.95	0.12533141373155002	0.0036657660090253876	0.003858701062131987
CTF041	17	46145134	46500134	71	0.7507039333733526	355000	3.3652272539176016	0.95	0.12533141373155002	0.029138366408072113	0.03067196464007591
CTF041	17	46715134	80798700	6739	-0.013658353949012547	34083566	1.981154847574047	0.95	0.12533141373155002	0.0029908638691516294	0.0031482777570017153
CTF041	18	52500	15402501	3070	-0.010822748879089945	15350001	1.985052620167883	0.95	0.12533141373155002	0.004431239125753762	0.004664462237635539
CTF041	18	20930938	78352500	11468	-0.01637031137855478	57421562	1.9774341992351798	0.95	0.12533141373155002	0.002292717428591849	0.0024133867669387885
CTF041	19	267500	54071585	10030	0.0010746677113094186	53804085	2.0014903608063905	0.95	0.12533141373155002	0.002451567797189772	0.0025805976812523918
CTF041	19	54263769	54589216	16	-0.033391241399223906	325447	1.9542414943610833	0.95	0.12533141373155002	0.06138105987502662	0.06461164197371223
CTF041	19	54596035	58581133	762	-0.0031548612761330827	3985098	1.9956312121396962	0.95	0.12533141373155002	0.008894404754367875	0.009362531320387238
CTF041	20	91859	63801147	11737	-0.009265571340013995	63709288	1.9871963498196328	0.95	0.12533141373155002	0.002266291772943467	0.002385570287308913
CTF041	21	9248667	45517586	6636	-0.009061017832755593	36268919	1.9874781257943857	0.95	0.12533141373155002	0.003013985688765531	0.0031726165144900327
CTF041	22	16404247	49291574	6264	-0.0010415063365249305	32887327	1.9985566866776308	0.95	0.12533141373155002	0.003102190760270481	0.003265463958179454
CTF042	1	787120	247084198	43249	0.018502670343017193	246297078	2.02581533550682	0.92	0.12533141373155002	0.0011806096790920278	0.0012832713903174215
CTF042	2	27500	31164634	6187	-0.0016237598324519665	31137134	1.9977502571858359	0.92	0.12533141373155002	0.0031214351493575325	0.0033928642927799264
CTF042	2	31169634	31199634	6	-0.05515560733607543	30000	1.9249812488648435	0.92	0.12533141373155002	0.10023485104335855	0.10895092504712886
CTF042	2	31204634	37725357	1288	-0.006725187080492652	6520723	1.99069860734382	0.92	0.12533141373155002	0.0068412654666271085	0.007436158115899031
CTF042	2	37735357	37775357	8	0.7342630841173851	40000	3.32709505397681	0.92	0.12533141373155002	0.08680592734809764	0.09435426885662787
CTF042	2	37785357	87380377	9919	-0.008742890430136138	49595020	1.9879164311547777	0.92	0.12533141373155002	0.0024652469455372335	0.0026796162451491667
CTF042	2	87400377	88852987	291	0.240397404719588	1452610	2.362636044863612	0.92	0.12533141373155002	0.014392885816882594	0.015644441105307168
CTF042	2	88870315	241920349	29663	-0.01183945175386208	153050034	1.9836541973033495	0.92	0.12533141373155002	0.0014255643909665686	0.0015495265119201832
CTF042	2	241930349	242000349	14	0.2777441639550713	70000	2.4245956415236485	0.92	0.12533141373155002	0.065619113168402	0.0713251230091326
CTF042	3	51197	46981010	9365	-0.009764398693741048	46929813	1.9865093740434647	0.92	0.12533141373155002	0.0025371169318550474	0.0027577357954946167
CTF042	3	46991010	48535067	293	0.23402655301906916	1544057	2.352225793252796	0.92	0.12533141373155002	0.014343679225614433	0.015590955680015688
CTF042	3	48545067	98153656	9208	-0.00953061890561044	49608589	1.9868313016556685	0.92	0.12533141373155002	0.002558654929877266	0.0027811466629100714
CTF042	3	98158656	98193656	7	-0.04450939195247536	35000	1.9392389863145651	0.92	0.12533141373155002	0.09279943979364903	0.10086895629744459
CTF042	3	98198656	195685629	19461	-0.017520768328207842	97486973	1.9758579505970864	0.92	0.12533141373155002	0.0017599964757875884	0.0019130396475952047
CTF042	3	195695629	195750629	11	-0.45863744110544735	55000	1.4553463759418797	0.92	0.12533141373155002	0.07402834357810997	0.0804655908457717
CTF042	3	195760629	198130629	474	-0.0024281035566757507	2370000	1.996636764743245	0.92	0.12533141373155002	0.011277301816000496	0.012257936756522278
CTF042	4	165869	49085483	9733	0.00855264117820919	48919614	2.0118916918075156	0.92	0.12533141373155002	0.0024886912039402092	0.0027050991347176184
CTF042	4	49165483	190121345	27699	9.470686977992992e-4	140955862	2.001313347026768	0.92	0.12533141373155002	0.0014752388108903633	0.0016035204466199602
CTF042	5	48850	181285499	35474	-0.005670563664467195	181236649	1.9921543584534511	0.92	0.12533141373155002	0.0013035848173605902	0.0014169400188702066
CTF042	6	212500	262500	10	0.03928555752407718	50000	2.055209633116861	0.92	0.12533141373155002	0.07764158176010175	0.0843930236522845
CTF042	6	392500	29864723	5863	-0.0020458527806566924	29472223	1.9971658558188978	0.92	0.12533141373155002	0.0032065235021481913	0.003485351632769773
CTF042	6	29869723	30009723	28	-0.029212771767472768	140000	1.95990975766142	0.92	0.12533141373155002	0.046399719896824516	0.050434478148722296
CTF042	6	30014723	31239723	245	-0.029959720328322424	1225000	1.9588952862591285	0.92	0.12533141373155002	0.015685968275605058	0.01704996551696202
CTF042	6	31249723	31319723	14	0.035404974605453596	70000	2.049688927361047	0.92	0.12533141373155002	0.065619113168402	0.0713251230091326
CTF042	6	31329723	31339723	2	-0.09257248140850821	10000	1.8756979423395492	0.92	0.12533141373155002	0.17361185469619528	0.18870853771325574
CTF042	6	31349723	31359723	2	-0.09800750050867771	10000	1.8686449787372554	0.92	0.12533141373155002	0.17361185469619528	0.18870853771325574
CTF042	6	31364723	32459723	219	-0.031831858779396066	1095000	1.9563549401505953	0.92	0.12533141373155002	0.016590990593332945	0.01803368542753581
CTF042	6	32474723	32694723	44	0.08365796837386164	220000	2.119403042848209	0.92	0.12533141373155002	0.037014171789054987	0.04023279542288585
CTF042	6	32699723	32739723	8	-0.05764105509007929	40000	1.921667782553542	0.92	0.12533141373155002	0.08680592734809764	0.09435426885662787
CTF042	6	32744723	170588412	26781	0.00775085971975178	137843689	2.0107738884944677	0.92	0.12533141373155002	0.0015003099163566234	0.001630771648213721
CTF042	7	52500	66967513	12522	0.0053441472346117775	66915013	2.007422299829717	0.92	0.12533141373155002	0.0021941055944724695	0.0023848973852961626
CTF042	7	66972513	68227513	251	0.00893213275402459	1255000	2.012420976480982	0.92	0.12533141373155002	0.015497352579731179	0.016844948456229542
CTF042	7	68232513	159024809	17649	6.287190218483319e-4	90792296	2.0008717795794313	0.92	0.12533141373155002	0.001848137685951176	0.0020088453108164954
CTF042	8	222500	145047114	28329	-0.0018384074630178682	144824614	1.9974530492182954	0.92	0.12533141373155002	0.0014587428900858794	0.001585590097919434
CTF042	9	207500	137373048	22894	-0.010846295612530364	137165548	1.9850202216899322	0.92	0.12533141373155002	0.001622682435653806	0.0017637852561454414
CTF042	10	56560	38859369	7742	-0.003786536802468631	38802809	1.9947576280282977	0.92	0.12533141373155002	0.0027904085310859464	0.003033052751180376
CTF042	10	41693522	133558996	18082	-0.008115255422833534	91865474	1.9887814492955254	0.92	0.12533141373155002	0.0018258754195089417	0.001984647195118415
CTF042	11	187500	134577606	26019	0.00525778425437245	134390106	2.007302134598304	0.92	0.12533141373155002	0.0015221206361863736	0.001654478952376493
CTF042	12	45315	3998334	791	0.024311616357821593	3953019	2.0339886325485503	0.92	0.12533141373155002	0.008729836958819289	0.009488953216107923
CTF042	12	4008334	4778334	154	0.31094245287601	770000	2.481035628352845	0.92	0.12533141373155002	0.019784907041405314	0.02150533374065795
CTF042	12	4788334	131862955	24836	0.013306292003644889	127074621	2.018531767473869	0.92	0.12533141373155002	0.0015579501197213494	0.0016934240431753797
CTF042	13	19248360	113483185	18799	-0.9618239511532786	94234825	1.0268148379916833	0.92	0.12533141373155002	0.0017907171814507904	0.0019464317189682504
CTF042	14	19170295	19954341	68	-0.37025840794429304	784046	1.5472878266670782	0.92	0.12533141373155002	0.02977418744436432	0.03236324722213513
CTF042	14	19984341	48258297	5480	0.014467711541272264	28273956	2.020157409806667	0.92	0.12533141373155002	0.003316683996699246	0.00360509130076005
CTF042	14	48268297	76761157	5690	-0.3645918492197303	28492860	1.5533771515410182	0.92	0.12533141373155002	0.0032549044293120654	0.0035379395970783316
CTF042	14	76771157	80626156	771	-0.027448644083503993	3854999	1.9623078014337607	0.92	0.12533141373155002	0.008842339498728409	0.009611238585574357
CTF042	14	80636156	82311156	335	0.2419553411717262	1675000	2.3651887846029926	0.92	0.12533141373155002	0.013414422198949111	0.014580893694509902
CTF042	14	82321156	105536163	4643	-4.6575927059493415e-4	23215007	1.999354424763808	0.92	0.12533141373155002	0.0036032552881486656	0.003916581834944201
CTF042	14	105541163	105786512	49	-0.00443605588373003	245349	1.9938597656984594	0.92	0.12533141373155002	0.03507489135715807	0.038124881909954424
CTF042	15	20657184	21397094	130	-0.4494318513882747	739910	1.4646623819693156	0.92	0.12533141373155002	0.021533900318782807	0.023406413389981312
CTF042	15	22358243	99792295	15330	1.580268002646281e-4	77434052	2.000219083660649	0.92	0.12533141373155002	0.0019830026614349344	0.0021554376754727546
CTF042	16	42500	14683643	2927	-0.01545068805782503	14641143	1.9786950854667578	0.92	0.12533141373155002	0.004538193540259227	0.00493281906549916
CTF042	16	15038643	33051179	3586	-0.01753117231732844	18012536	1.9758437017572992	0.92	0.12533141373155002	0.004100050745203958	0.004456576896960824
CTF042	16	33341259	33625033	37	0.37517320681562877	283774	2.593990519444282	0.92	0.12533141373155002	0.04036393633273551	0.0438738438399299
CTF042	16	33635033	35213129	172	0.0806086167312435	1578096	2.1149280985777588	0.92	0.12533141373155002	0.018721047752883132	0.020348964948786012
CTF042	16	35533129	36048129	103	0.0061804794941124315	515000	2.008586342608285	0.92	0.12533141373155002	0.024192222167847697	0.026295893660704017
CTF042	16	46818588	88756092	8384	0.011348667472486595	41937504	2.015794634921113	0.92	0.12533141373155002	0.002681444050748241	0.002914613098639392
CTF042	17	157709	22763173	4390	0.005192585331496029	22605464	2.0072114217476034	0.92	0.12533141373155002	0.0037056305179803298	0.004027859258674271
CTF042	17	27075474	46085134	3381	-0.018855885941271095	19009660	1.9740302722554655	0.92	0.12533141373155002	0.004222520717922147	0.004589696432524072
CTF042	17	46500134	80798700	6782	4.53340073230041e-4	34298566	2.0006285615389006	0.92	0.12533141373155002	0.0029813672864645825	0.003240616615722372
CTF042	18	52500	15410899	3072	1.059948086213537e-4	15358399	2.0001469454034733	0.92	0.12533141373155002	0.004429796430248894	0.004814996119835754
CTF042	18	21067539	47681129	5311	0.013806668634481635	26613590	2.0192319856576817	0.92	0.12533141373155002	0.003369040438213605	0.0036620004763191355
CTF042	18	47691129	47701129	2	0.03532639716157331	10000	2.0495772925899622	0.92	0.12533141373155002	0.17361185469619528	0.18870853771325574
CTF042	18	47706129	78352500	6125	0.017461314883992933	30646371	2.0243536040831462	0.92	0.12533141373155002	0.0031371936551210125	0.003409993103392405
CTF042	19	267500	15651690	3030	-0.009748481853803241	15384190	1.9865312907516168	0.92	0.12533141373155002	0.004460392329164316	0.004848252531700343
CTF042	19	15656690	15666690	2	-0.056886752259013525	10000	1.922672775576438	0.92	0.12533141373155002	0.17361185469619528	0.18870853771325574
CTF042	19	15671690	58581133	7777	0.008771300448202993	42909443	2.0121966433707836	0.92	0.12533141373155002	0.0027841224034099686	0.0030262200037064874
CTF042	20	91859	32999694	5647	9.267924014005819e-4	32907835	2.0012852198506823	0.92	0.12533141373155002	0.0032672734271283767	0.0035513841599221483
CTF042	20	33009694	34514695	301	0.26854924773528827	1505001	2.409191790139122	0.92	0.12533141373155002	0.0141517818961981	0.015382371626302283
CTF042	20	34529365	63801147	5784	-0.0010870721880193149	29271782	1.9984935655768323	0.92	0.12533141373155002	0.003228347174793982	0.0035090730160804154
CTF042	21	10324328	45517586	6510	-0.004640686934497957	35193258	1.9935769778097507	0.92	0.12533141373155002	0.003043013508147625	0.003307623378421331
CTF042	22	16404247	49291574	6264	-0.01107823088006969	32887327	1.9847011250151234	0.92	0.12533141373155002	0.003102190760270481	0.0033719464785548704
CTF043	1	787120	12681244	2327	-0.026548285371276015	11894124	1.9635328228672604	0.99	0.12533141373155002	0.005089746857087609	0.0051411584415026355
CTF043	1	12839205	12941562	13	0.1872846434135437	102357	2.2772373122491496	0.99	0.12533141373155002	0.06809617191437961	0.06878401203472688
CTF043	1	13470175	16526005	609	-0.019938006071906947	3055830	1.9725501694541514	0.99	0.12533141373155002	0.00994914426286964	0.010049640669565292
CTF043	1	16886005	120949904	20676	-0.0043000327037768914	104063899	1.9940477638019205	0.99	0.12533141373155002	0.0017075015742720981	0.0017247490649213112
CTF043	1	121610703	143866123	192	-0.03799468298755237	22255420	1.9480157164309952	0.99	0.12533141373155002	0.017719185720995578	0.017898167394945028
CTF043	1	149046199	247084198	19277	0.005842706017819696	98037999	2.008116133896786	0.99	0.12533141373155002	0.0017683761575777086	0.0017862385430077864
CTF043	2	27500	88777983	17694	-0.0012387305289381927	88750483	1.9982834918745536	0.99	0.12533141373155002	0.001845786065599358	0.0018644303692922808
CTF043	2	88782983	88952843	31	-0.01992098911889718	169860	1.9725734363196752	0.99	0.12533141373155002	0.04409745519031085	0.04454288403061702
CTF043	2	89799302	242000349	29598	0.001916035851309859	152201047	2.0026579543134067	0.99	0.12533141373155002	0.001427128869440574	0.0014415443125662362
CTF043	3	51197	1270816	244	0.021960953554758963	1219619	2.0306772408507654	0.99	0.12533141373155002	0.015718078786745367	0.015876847259338755
CTF043	3	1275816	195610629	38081	-0.012983887714248039	194334813	1.982081262655649	0.99	0.12533141373155002	0.0012581725399702633	0.0012708813535053163
CTF043	3	195715629	198130629	483	-0.0302715563463937	2415000	1.958471920214465	0.99	0.12533141373155002	0.011171739725439918	0.011284585581252444
CTF043	4	165869	49085483	9733	-0.0024244340826443138	48919614	1.9966418431665212	0.99	0.12533141373155002	0.0024886912039402092	0.0025138294989295045
CTF043	4	49165483	190121345	27699	0.006696757843289277	140955862	2.009305257680993	0.99	0.12533141373155002	0.0014752388108903633	0.001490140213020569
CTF043	5	48850	181285499	35474	0.0031677998699441586	181236649	2.004396327952471	0.99	0.12533141373155002	0.0013035848173605902	0.001316752340768273
CTF043	6	212500	31269723	6180	0.018172238209944416	31057223	2.0253513997400883	0.99	0.12533141373155002	0.0031232024521274672	0.003154749951643906
CTF043	6	31274723	32434723	232	-0.01543146790856705	1160000	1.9787214465944616	0.99	0.12533141373155002	0.016119456034677588	0.016282278822906653
CTF043	6	32439723	32474723	7	-0.002372792711759776	35000	1.9967133143814688	0.99	0.12533141373155002	0.09279943979364903	0.09373680787237276
CTF043	6	32479723	32684723	41	0.16251631231280442	205000	2.238475165179389	0.99	0.12533141373155002	0.03834444411757072	0.03873176173491992
CTF043	6	32694723	32744723	10	0.00799995007653734	50000	2.0111210912034827	0.99	0.12533141373155002	0.07764158176010175	0.07842584016171894
CTF043	6	32749723	170588412	26780	0.024579387878515293	137838689	2.034366186197289	0.99	0.12533141373155002	0.001500337927856077	0.0015154928564202798
CTF043	7	52500	159024809	30424	-0.0032039645342142186	158972309	1.9955632904209206	0.99	0.12533141373155002	0.0014076225588370783	0.0014218409685223014
CTF043	8	222500	12029991	2220	0.010099493683285814	11807491	2.0140499917965893	0.99	0.12533141373155002	0.005210961773468703	0.005263597750978488
CTF043	8	12619991	145047114	26001	0.0081985267904457	132427123	2.0113979267731366	0.99	0.12533141373155002	0.001522647412681184	0.0015380276895769535
CTF043	9	207500	137373048	22894	-4.1584467575918907e-4	137165548	1.9994235999461107	0.99	0.12533141373155002	0.001622682435653806	0.001639073167327077
CTF043	10	56560	26553571	5290	0.0012712271544718153	26497011	2.0017630716849926	0.99	0.12533141373155002	0.003375720946091381	0.0034098191374660413
CTF043	10	26558571	26643571	17	0.09710335483491106	85000	2.1392474262070835	0.99	0.12533141373155002	0.05954837488872864	0.06014987362497842
CTF043	10	26648571	38804369	2422	0.002533579255253447	12155798	2.003515372480491	0.99	0.12533141373155002	0.004988928790813957	0.005039322010923189
CTF043	10	42117052	45302052	637	-0.007261213133679652	3185000	1.9899591107209433	0.99	0.12533141373155002	0.009728024559197088	0.009826287433532413
CTF043	10	45307052	45342052	7	-0.030609277887488975	35000	1.9580135137415426	0.99	0.12533141373155002	0.09279943979364903	0.09373680787237276
CTF043	10	45347052	45876166	251	-0.085805305345819	529114	1.884516850063262	0.99	0.12533141373155002	0.015497352579731179	0.015653891494677958
CTF043	10	50239499	133558996	17170	-1.2547035065365645e-4	83319497	1.9998260687238618	0.99	0.12533141373155002	0.0018737395636440298	0.0018926662259030605
CTF043	11	187500	5161270	979	-0.00540684777603016	4973770	1.9925185454514915	0.99	0.12533141373155002	0.0078469887253179	0.007926251237694849
CTF043	11	5166270	5176270	2	-0.01362798630697966	10000	1.9811965498276176	0.99	0.12533141373155002	0.17361185469619528	0.17536550979413665
CTF043	11	5191270	56670024	9524	0.005417798227183137	51478754	2.0075247833169927	0.99	0.12533141373155002	0.002515849635636699	0.002541262258218888
CTF043	11	56675024	56735024	12	0.07551961661715186	60000	2.1074809883308205	0.99	0.12533141373155002	0.07087674288398231	0.07159266957978011
CTF043	11	56740024	134577606	15495	-0.004048948780285839	77837582	1.9943948343141367	0.99	0.12533141373155002	0.0019724163061279163	0.001992339703159511
CTF043	12	45315	107323723	20878	-0.012292389932837338	107278408	1.9830315212213512	0.99	0.12533141373155002	0.0016992212393606549	0.0017163850902632877
CTF043	12	107328723	107403723	15	-0.0792171366871483	75000	1.8931423085685979	0.99	0.12533141373155002	0.06339408604494358	0.06403443034842786
CTF043	12	107408723	131862955	4889	-0.029036335507985993	24454232	1.9601494620220863	0.99	0.12533141373155002	0.0035114327543266785	0.00354690177204715
CTF043	13	19248360	113483185	18799	-0.9587121600391109	94234825	1.0290319952030422	0.99	0.12533141373155002	0.0017907171814507904	0.0018088052337886771
CTF043	14	19170295	105786512	17051	-0.016600712804120503	86616217	1.9771184240595114	0.99	0.12533141373155002	0.001880266668230226	0.0018992592608386121
CTF043	15	20657184	99792295	15538	-0.00954311576439779	79135111	1.9868140914747427	0.99	0.12533141373155002	0.001969685174026452	0.0019895809838651034
CTF043	16	42500	34195033	6771	-0.021048857238734658	34152533	1.9710319232452986	0.99	0.12533141373155002	0.0029837880316614207	0.003013927304708506
CTF043	16	34200033	46818588	314	-0.07235446812580895	12618555	1.902169134984824	0.99	0.12533141373155002	0.013855734422113202	0.01399569133546788
CTF043	16	46823588	88756092	8383	0.0032302475117750615	41932504	2.0044830909408224	0.99	0.12533141373155002	0.002681603979418693	0.00270869088830171
CTF043	17	157709	16754186	3302	-0.01704339534619578	16596477	1.9765118498921503	0.99	0.12533141373155002	0.004272733837536352	0.004315892765188234
CTF043	17	16859186	37716842	2959	-0.02816106211852129	20857656	1.9613390323483342	0.99	0.12533141373155002	0.004513587768745187	0.004559179564389077
CTF043	17	38321014	80798700	8377	-0.014637908550000377	42477686	1.9798101485117912	0.99	0.12533141373155002	0.0026825641527428033	0.002709660760346266
CTF043	18	52500	78352500	14540	0.011483747126801596	78300000	2.015983382773248	0.99	0.12533141373155002	0.0020361612644337152	0.0020567285499330456
CTF043	19	267500	21559698	4211	0.32212896052527934	21292198	2.5003480978586583	0.99	0.12533141373155002	0.003783569830289348	0.003821787707362978
CTF043	19	21564698	21579698	3	0.517708153978859	15000	2.8633581886498236	0.99	0.12533141373155002	0.14175348576796462	0.14318533915956022
CTF043	19	21584698	49019243	4804	0.3288925685035136	27434545	2.512097689860032	0.99	0.12533141373155002	0.003542361467622871	0.0035781428965887584
CTF043	19	49054243	53789246	947	0.3289350362624978	4735003	2.5121716380794505	0.99	0.12533141373155002	0.007978465749440847	0.008059056312566511
CTF043	19	53794246	58581133	836	0.33400391735144996	4786887	2.5210136284677884	0.99	0.12533141373155002	0.008491633384597094	0.008577407459188984
CTF043	20	91859	63801147	11737	-0.008708609510364602	63709288	1.9879636680353492	0.99	0.12533141373155002	0.002266291772943467	0.0022891836090338053
CTF043	21	10324328	45517586	6561	0.0034843756398890043	35193258	2.004836208119772	0.99	0.12533141373155002	0.0030311634506185988	0.00306178126325111
CTF043	22	16404247	18159733	308	-0.015955047228806227	1755486	1.978003464187332	0.99	0.12533141373155002	0.013990041934123173	0.014131355489013306
CTF043	22	18339130	18734986	658	-0.025784757418693217	395856	1.9645722726075274	0.99	0.12533141373155002	0.009571531384408336	0.00966821351960438
CTF043	22	19019988	22473163	658	-0.025784757418693217	3453175	1.9645722726075274	0.99	0.12533141373155002	0.009571531384408336	0.00966821351960438
CTF043	22	22593839	22726122	21	0.22745799640212938	132283	2.3415405078799396	0.99	0.12533141373155002	0.053577781545509746	0.054118971258090655
CTF043	22	22780553	22895320	17	0.31174217992248504	114767	2.48241131848589	0.99	0.12533141373155002	0.05954837488872864	0.06014987362497842
CTF043	22	22942780	25251533	434	-0.01943452786175716	2308753	1.9732386790249872	0.99	0.12533141373155002	0.01178554063933996	0.011904586504383799
CTF043	22	25531533	49291574	4685	-0.027712772695412613	23760041	1.9619485750008663	0.99	0.12533141373155002	0.003587067729328943	0.003623300736695902
CTF044	1	787120	16546005	2985	-0.010287845812240608	15758885	1.985788747742019	1	0.12533141373155002	0.0044938876105941735	0.0044938876105941735
CTF044	1	16566005	16946005	66	-0.31009456392170615	380000	1.6131777764736615	1	0.12533141373155002	0.030221944711634884	0.030221944711634884
CTF044	1	16956005	120949904	20689	-0.025917395903388755	103993899	1.9643916620808453	1	0.12533141373155002	0.0017069650329087549	0.0017069650329087549
CTF044	1	121743637	143866123	192	-0.010590961909560766	22122486	1.985371569274435	1	0.12533141373155002	0.017719185720995578	0.017719185720995578
CTF044	1	149046199	247084198	19277	-0.01587380267933375	98037999	1.9781148574622474	1	0.12533141373155002	0.0017683761575777086	0.0017683761575777086
CTF044	2	27500	242000349	47388	-0.1373686095935311	241972849	1.818351854072413	1	0.12533141373155002	0.0011278729593662226	0.0011278729593662226
CTF044	3	51197	198130629	38830	-0.014644506696343863	198079432	1.9798010938974409	1	0.12533141373155002	0.0012459788753294882	0.0012459788753294882
CTF044	4	165869	49290483	9774	0.0291107949306548	49124614	2.040766037583942	1	0.12533141373155002	0.002483465934349502	0.002483465934349502
CTF044	4	49635483	190121345	27635	0.01326408187737126	140485862	2.018472710478475	1	0.12533141373155002	0.001476946078538755	0.001476946078538755
CTF044	5	48850	707385	132	0.23136500756201375	658535	2.3478903069747963	1	0.12533141373155002	0.021370142046241946	0.021370142046241946
CTF044	5	722385	847385	25	0.4830884333041385	125000	2.795465292912384	1	0.12533141373155002	0.049104847900021294	0.049104847900021294
CTF044	5	857385	128946807	24857	0.22031792279820084	128089422	2.3299805678734193	1	0.12533141373155002	0.001557291877264087	0.001557291877264087
CTF044	5	128961807	128971807	2	0.3528424776359726	10000	2.554148625427478	1	0.12533141373155002	0.17361185469619528	0.17361185469619528
CTF044	5	128976807	178835499	9959	0.2347622151692533	49858692	2.353425551140953	1	0.12533141373155002	0.0024602911722160265	0.0024602911722160265
CTF044	5	178840499	181285499	489	0.22986277869267177	2445000	2.345446801708138	1	0.12533141373155002	0.01110298990499775	0.01110298990499775
CTF044	6	212500	30444723	6015	0.029773603516637506	30232223	2.0417038296868317	1	0.12533141373155002	0.003165749585420537	0.003165749585420537
CTF044	6	30449723	31239723	158	0.04957465984965379	790000	2.0699194971637027	1	0.12533141373155002	0.019532859717601624	0.019532859717601624
CTF044	6	31249723	31304723	11	0.03543464328044505	55000	2.049731079152096	1	0.12533141373155002	0.07402834357810997	0.07402834357810997
CTF044	6	31319723	31334723	3	0.002735658337605537	15000	2.0037960256281604	1	0.12533141373155002	0.14175348576796462	0.14175348576796462
CTF044	6	31339723	32474723	227	0.0476307559148697	1135000	2.067132341907829	1	0.12533141373155002	0.016296016131907533	0.016296016131907533
CTF044	6	32479723	32694723	43	0.05451567574415639	215000	2.07702081705356	1	0.12533141373155002	0.037442095505766264	0.037442095505766264
CTF044	6	32699723	32744723	9	0.02238735526517902	45000	2.0312775147803737	1	0.12533141373155002	0.08184141316670217	0.08184141316670217
